CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
TEX_socialist;Socialist Party;Parti socialiste;Socialist Party;;;;;;;;;;;x
TEX_socialist_1;Greenback Party;Parti socialiste;Socialist Party;;;;;;;;;;;x
TEX_socialist_2;Socialistic Labor Party;Parti socialiste;Socialist Party;;;;;;;;;;;x
TEX_socialist_3;People’s Party;Parti socialiste;Socialist Party;;;;;;;;;;;x
TEX_socialist_4;Socialist Party of Texas;Parti socialiste;Socialist Party;;;;;;;;;;;x
TGA_anarcho_liberal;Warriors League;;;;;;;;;;;;;x
TGA_communist;Revolutionary Party;;;;;;;;;;;;;x
TGA_conservative;Council of Chiefs;;;;;;;;;;;;;x
TGA_conservative_2;Council of Chiefs;;;;;;;;;;;;;x
TGA_fascist;Renovation Party;;;;;;;;;;;;;x
TGA_liberal;Progressive Party;;;;;;;;;;;;;x
TGA_reactionary;National Party;;;;;;;;;;;;;x
TGA_socialist;Equality Party;;;;;;;;;;;;;x
TIB_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TIB_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TIB_conservative;Fazione Lamaita;Faction Lamaite;Lamaite-Fraktion;;;;;;;;;;;x
TIB_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TIB_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TIB_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TIB_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TIG_anarcho_liberal;Fazione Radicale;Faction liberté;Freiheit Fraktion;;;;;;;;;;;x
TIG_communist;Partito Comunista Tigrino;Tigrayienne Parti communiste;Tigrayan Kommunistischen Partei;;;;;;;;;;;x
TIG_conservative;Fazione del Ras di Tigrè;Faction de l'Ras du Tigré;Fraktion der Ras von Tigray;;;;;;;;;;;x
TIG_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TIG_liberal;Fazione di Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
TIG_reactionary;Fazione Tradizionalista;Faction traditionaliste;Traditionalist Fraktion;;;;;;;;;;;x
TIG_socialist;Fronte di Liberazione Popolare Tigrino;Front de libération du Tigrayienne populaire;Tigrayan Volksbefreiungsfront;;;;;;;;;;;x
TKG_fascist;Kokuryukai;;;;;;;;;;;;;x
TKG_reactionary;Tokugawa-shi;;;;;;;;;;;;;x
TKM_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TKM_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TKM_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
TKM_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TKM_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TKM_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TKM_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TKS_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TKS_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TKS_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
TKS_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TKS_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TKS_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TKS_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TNT_anarcho_liberal;Partito Radicale;Parti de la liberté;Freiheitspartei;;;;;;;;;;;x
TNT_communist;Partito Comunista;Parti communiste;Kommunistische Partei;;;;;;;;;;;x
TNT_conservative;Partito Comunista;Parti conservateur;Konservative Partei;;;;;;;;;;;x
TNT_fascist;Partito Unitario;Parti unitaire;Einheitspartei;;;;;;;;;;;x
TNT_liberal;Partito Liberale;Parti libéral;Liberale Partei;;;;;;;;;;;x
TNT_reactionary;Fazione Lama;Faction Lama;Lama-Fraktion;;;;;;;;;;;x
TNT_socialist;Partito Socialista;Parti socialiste;Sozialistische Partei;;;;;;;;;;;x
TNZ_anarcho_liberal;Partito Democratico Unito;;;;;;;;;;;;;x
TNZ_communist;Partito della Rivoluzione;;;;;;;;;;;;;x
TNZ_conservative;Partito per la Democrazia ed il Progresso;;;;;;;;;;;;;x
TNZ_fascist;Alleanza di Ricostruzione Nazionale;;;;;;;;;;;;;x
TNZ_liberal;Fronte Civico Unito;;;;;;;;;;;;;x
TNZ_reactionary;Partito di Giustizia e Sviluppo;;;;;;;;;;;;;x
TNZ_socialist;NCCR-Mageuzi;;;;;;;;;;;;;x
TOG_anarcho_liberal;Adunata dei Giovani Togolesi;;;;;;;;;;;;;x
TOG_communist;Juvento;;;;;;;;;;;;;x
TOG_conservative;Partito del Progresso;;;;;;;;;;;;;x
TOG_fascist;Movimento del Popolo Togolese;;;;;;;;;;;;;x
TOG_liberal;UCPN;;;;;;;;;;;;;x
TOG_reactionary;Raduno dei Giovani Togolesi;;;;;;;;;;;;;x
TOG_socialist;Partito d'Unità Togolese;;;;;;;;;;;;;x
TOO_anarcho_liberal;Fazione Radicale;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;x
TOO_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TOO_conservative;Fazione Almaami;Faction Almaami;Almaami Fraktion;;;;;;;;;;;x
TOO_fascist;Fazione dell'Impero;Faction d'empire;Reich Fraktion;;;;;;;;;;;x
TOO_liberal;Fazione di Riforma;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x
TOO_reactionary;Fazione Religiosa;Faction Religieux;Religiöse Fraktion;;;;;;;;;;;x
TOO_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TPG_anarcho_liberal;Fazione Radicale;;;;;;;;;;;;;x
TPG_communist;Fazione Comunista;;;;;;;;;;;;;x
TPG_conservative;Re dell'Ovest;;;;;;;;;;;;;x
TPG_fascist;Fazione Fascista;;;;;;;;;;;;;x
TPG_liberal;Re Yi;;;;;;;;;;;;;x
TPG_reactionary;Re dell'Est;;;;;;;;;;;;;x
TPG_socialist;Re del Nord;;;;;;;;;;;;;x
TRA_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TRA_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TRA_conservative;Kupaka Swaroopam;;;;;;;;;;;;;x
TRA_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TRA_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TRA_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TRA_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TRE_anarcho_liberal;Radicali;Radicali;Radicali;;;;;;;;;;;x
TRE_communist;Rivoluzionari;Rivoluzionari;Rivoluzionari;;;;;;;;;;;x
TRE_conservative;Transigenti;Transigenti;Transigen ti;;;;;;;;;;;x
TRE_fascist;Fascisti;Fascisti;Fascisti;;;;;;;;;;;x
TRE_liberal;Intransigenti;Intransigenti;Intransige nti;;;;;;;;;;;x
TRE_reactionary;Monarchici;Monarchici;Monarchici;;;;;;;;;;;x
TRE_reactionary_2;Cattolici;Cattolici;Cattolici;;;;;;;;;;;x
TRE_socialist;Socialisti;Socialisti;Socialisti;;;;;;;;;;;x
TRI_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TRI_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TRI_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
TRI_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TRI_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TRI_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TRI_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TRN_anarcho_liberal;Die Radicals;;;;;;;;;;;;;x
TRN_communist;Volksparty se Demokratiese Party;;;;;;;;;;;;;x
TRN_conservative;Voortrekker Party;;;;;;;;;;;;;x
TRN_conservative_2;Boeren Party;;;;;;;;;;;;;x
TRN_conservative_3;Het Volk;;;;;;;;;;;;;x
TRN_fascist;Nasionale Broederskap van die ZAR;;;;;;;;;;;;;x
TRN_liberal;Demokratiese Alliansie;;;;;;;;;;;;;x
TRN_reactionary;Nasionale Party;;;;;;;;;;;;;x
TRN_socialist;Sosialistiese Party van die ZAR;;;;;;;;;;;;;x
TRZ_anarcho_liberal;Fazione Radicale;;;;;;;;;;;;;x
TRZ_communist;Intesa Mauritana;;;;;;;;;;;;;x
TRZ_conservative;Fazione dell'Emiro;;;;;;;;;;;;;x
TRZ_conservative_2;Unione Progressista;;;;;;;;;;;;;x
TRZ_fascist;Nahda;;;;;;;;;;;;;x
TRZ_liberal;Fazione di Riforma;;;;;;;;;;;;;x
TRZ_liberal_2;Partito dell'Accordo;;;;;;;;;;;;;x
TRZ_reactionary;Fazione Islamica;;;;;;;;;;;;;x
TRZ_reactionary_2;Partito del Popolo;;;;;;;;;;;;;x
TRZ_socialist;Associazione di Giovani Mauritani;;;;;;;;;;;;;x
TSW_anarcho_liberal;Botswana Alliance Movement;;;;;;;;;;;;;x
TSW_communist;International Socialist Organization;;;;;;;;;;;;;x
TSW_conservative;Botswana Independence Party;;;;;;;;;;;;;x
TSW_fascist;Botswana Fascist Front;;;;;;;;;;;;;x
TSW_liberal;Botswana People’s Party;;;;;;;;;;;;;x
TSW_reactionary;Botswana National Front;;;;;;;;;;;;;x
TSW_socialist;Botswana Democratic Party;;;;;;;;;;;;;x
TTB_anarcho_liberal;Radicals;Parti radical;Radical Party;;;;;;;;;;;x
TTB_anarcho_liberal_2;Radical Liberals;Parti radical;Radical Party;;;;;;;;;;;x
TTB_communist;Communist Faction;;;;;;;;;;;;;x
TTB_communist_1;Trinidadian and Tobagonian Socialist Party;;;;;;;;;;;;;x
TTB_communist_2;Revolutionary Socialist Party;;;;;;;;;;;;;x
TTB_communist_3;Anti-Parliamentary Communist Federation;;;;;;;;;;;;;x
TTB_communist_4;Communist Party of Trinidad & Tobago;;;;;;;;;;;;;x
TTB_conservative;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_1;Protectionist Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_2;Liberal Conservatives;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_3;Conservative Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_4;Liberal Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_5;Conservative and Unionist Party;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_conservative_6;Trinidadian and Tobagonian Workers League;Parti conservateur;Conservative Party;;;;;;;;;;;x
TTB_fascist;Fascist Faction;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
TTB_fascist_1;Trinidadian and Tobagonian Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
TTB_fascist_2;Trinidadian and Tobagonian Union of Fascists;Union britannique des fascistes;British Union of Fascists;;;;;;;;;;;x
TTB_liberal;Whigs;Parti Whig;Whig Party;;;;;;;;;;;x
TTB_liberal_1;Repeal Association;Parti libéral;Liberal Party;;;;;;;;;;;x
TTB_liberal_2;Chartists;Parti libéral;Liberal Party;;;;;;;;;;;x
TTB_liberal_3;Liberal Party;Parti libéral;Liberal Party;;;;;;;;;;;x
TTB_liberal_5;Liberal National Party;Parti libéral;Liberal Party;;;;;;;;;;;x
TTB_reactionary;Tory Party;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
TTB_socialist;Socialist Faction;;;;;;;;;;;;;x
TTB_socialist_1;Social Democratic Federation;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_2;Independent Labout Party;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_3;Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_4;Socialist Labour Party;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_5;Socialist Party of Trinidad & Tobago;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_6;National Socialist Party;Parti travailliste;Labour Party;;;;;;;;;;;x
TTB_socialist_7;Co-operative Party;Parti travailliste;Labour Party;;;;;;;;;;;x
TUN_anarcho_liberal;Fazione Radicale;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TUN_communist;Fazione Comunista;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
TUN_conservative;Fazione Reale;Faction royale;Königsfraktion;;;;;;;;;;;x
TUN_fascist;Fazione Fascista;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
TUN_liberal;Fazione Liberale;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TUN_reactionary;Fazione Nazionalista;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TUN_socialist;Fazione Socialista;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
TUR_anarcho_liberal;Osmanli Ahrar Firkasi;;;;;;;;;;;;;x
TUR_communist;Ihtilalci Avam Firkasi;;;;;;;;;;;;;x
TUR_communist_2;Komünist Firka;;;;;;;;;;;;;x
TUR_communist_3;Halk Istirakiyun Firkasi;;;;;;;;;;;;;x
TUR_conservative;Hükumet-i Hümayun;;;;;;;;;;;;;x
TUR_conservative_2;Selamet-i Osmaniye;;;;;;;;;;;;;x
TUR_conservative_3;Hürriyet ve Itilâf Firkasi;;;;;;;;;;;;;x
TUR_conservative_4;Adem-i Merkeziyet Firkasi;Adem-i Merkeziyet Firkasi;Adem-i Merkeziyet Firkasi;;;;;;;;;;;x
TUR_conservative_5;Terakkiperver Cumhuriyet Firkasi;Terakkiperver Cumhuriyet Firkasi;Terakkiperver Cumhuriyet Firkasi;;;;;;;;;;;x
TUR_fascist;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;x
TUR_fascist_2;Türk Ocagi;;;;;;;;;;;;;x
TUR_fascist_3;Milli Firka;;;;;;;;;;;;;x
TUR_fascist_4;Bozkurtlar;Bozkurtlar;Bozkurtlar;;;;;;;;;;;x
TUR_liberal;Ittihat ve Terakki Firkasi;;;;;;;;;;;;;x
TUR_liberal_10;Halk Birligi;Halk Birligi;Halk Birligi;;;;;;;;;;;x
TUR_liberal_2;Tanzimat Firkasi;;;;;;;;;;;;;x
TUR_liberal_3;Yeni Osmanlilar Cemiyeti;;;;;;;;;;;;;x
TUR_liberal_4;Osmanli Demokrat Firkasi;;;;;;;;;;;;;x
TUR_liberal_5;Halk Firkasi;;;;;;;;;;;;;x
TUR_liberal_6;Jön Osmanlilar;Jön Osmanlilar;Jön Osmanlilar;;;;;;;;;;;x
TUR_liberal_7;Osmanli Ahrar Firkasi;Osmanli Ahrar Firkasi;Osmanli Ahrar Firkasi;;;;;;;;;;;x
TUR_liberal_8;Ittihad ve Terakki Firkasi (CUP);Ittihad ve Terakki Firkasi (CUP);Ittihad ve Terakki Firkasi (CUP);;;;;;;;;;;x
TUR_liberal_9;Cumhuriyet Halk Firkasi;Cumhuriyet Halk Firkasi;Cumhuriyet Halk Firkasi;;;;;;;;;;;x
TUR_reactionary;Nizam-i Alem;;;;;;;;;;;;;x
TUR_reactionary_2;Ittihad-i Muhammedi Firkasi;;;;;;;;;;;;;x
TUR_reactionary_3;Halâskâr Zabitân;;;;;;;;;;;;;x
TUR_reactionary_4;Fedailer Cemiyeti;;;;;;;;;;;;;x
TUR_reactionary_5;Firka-yi Muhammediye;Firka-yi Muhammediye;Firka-yi Muhammediye;;;;;;;;;;;x
TUR_socialist;Osmanli Köylü ve Amele Firkasi;;;;;;;;;;;;;x
TUR_socialist_2;Osmanli Ahali Firkasi;;;;;;;;;;;;;x
TUR_socialist_3;Sosyalist Firka;;;;;;;;;;;;;x
TUR_socialist_4;Demokratik açik;Demokratik açik;Demokratik açik;;;;;;;;;;;x
TUS_anarcho_liberal;Radicali;Radicali;Radicali;;;;;;;;;;;x
TUS_communist;Comunisti;Comunisti;Comunisti;;;;;;;;;;;x
TUS_conservative;Moderati;Moderati;Moderati;;;;;;;;;;;x
TUS_conservative_2;Popolari;Popolari;Popolari;;;;;;;;;;;x
TUS_fascist;Fascisti;Fascisti;Fascisti;;;;;;;;;;;x
TUS_liberal;Riformisti;Riformisti;Riformisti;;;;;;;;;;;x
TUS_liberal_2;Liberali;Liberali;Liberali;;;;;;;;;;;x
TUS_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;;;;;;;;;;x
TUS_socialist;Socialisti;Socialisti;Socialisti;;;;;;;;;;;x
UBD_anarcho_liberal;Partito Radicale;;;;;;;;;;;;;x
UBD_communist;Partito Comunista Baltico;;;;;;;;;;;;;x
UBD_conservative;Landtag Tedesco;;;;;;;;;;;;;x
UBD_conservative_2;Unione di Proprietari Terrieri e Contadini;;;;;;;;;;;;;x
UBD_fascist;Unione Fascista Baltica;;;;;;;;;;;;;x
UBD_liberal;Unione Progressista;;;;;;;;;;;;;x
UBD_liberal_2;Landtag Panbaltico;;;;;;;;;;;;;x
UBD_reactionary;Fazione Reale;;;;;;;;;;;;;x
UBD_socialist;Unione di Lavoratori e Socialisti Baltici;;;;;;;;;;;;;x
UBD_socialist_2;Partito Baltico del Lavoro;;;;;;;;;;;;;x
UCA_anarchist;Anarquistas;;;;;;;;;;;;;x
UCA_anarcho_liberal;Radicales;Partido Radical;Partido Radical;;;;;;;;;;;x
UCA_communist;Communistas;Partido communiste;Partido Communist;;;;;;;;;;;x
UCA_communist_1;Partido Comunista de Centroamerica;Partido communiste;Partido Communist;;;;;;;;;;;x
UCA_communist_2;Bloque de Obreros y Campesinos;Partido communiste;Partido Communist;;;;;;;;;;;x
UCA_conservative;Conservadores;Partido Conservador;Partido Conservador;;;;;;;;;;;x
UCA_conservative_1;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;x
UCA_conservative_2;Partido Progresista de Centroamerica;Partido Conservador;Partido Conservador;;;;;;;;;;;x
UCA_conservative_3;Partido Nacional de Centroamerica;Partido Conservador;Partido Conservador;;;;;;;;;;;x
UCA_fascist;Fascistas;Partido fasciste;Partido Fascist;;;;;;;;;;;x
UCA_liberal;Liberales;Partido Liberal;Partido Liberal;;;;;;;;;;;x
UCA_liberal_1;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x
UCA_liberal_2;Partido Liberal Progresista;Partido Liberal;Partido Liberal;;;;;;;;;;;x
UCA_liberal_3;Partido Democrático;Partido Liberal;Partido Liberal;;;;;;;;;;;x
UCA_reactionary;Imperialistas;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
UCA_reactionary_1;Militaristas;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
UCA_reactionary_2;Totalitarios;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
UCA_socialist;Socialistas;Partido socialiste;Partido Socialist;;;;;;;;;;;x
UCA_socialist_1;Partido Socialista de Centroamerica;Partido socialiste;Partido Socialist;;;;;;;;;;;x
UCA_socialist_2;Partido Socialdemócrata;Partido socialiste;Partido Socialist;;;;;;;;;;;x
UIL_anarcho_liberal;Liberty Party;;;;;;;;;;;;;x
UIL_anarcho_liberal_1;Free Soil Party;;;;;;;;;;;;;x
UIL_anarcho_liberal_2;Radical Republicans;;;;;;;;;;;;;x
UIL_anarcho_liberal_3;Individualists;;;;;;;;;;;;;x
UIL_communist;Communist Party of the Midwest;;;;;;;;;;;;;x
UIL_communist_1;Communist League of New America;;;;;;;;;;;;;x
UIL_communist_2;Trade Unionists;;;;;;;;;;;;;x
UIL_conservative;Federalist Party;;;;;;;;;;;;;x
UIL_conservative_1;Conservative Republicans;;;;;;;;;;;;;x
UIL_conservative_2;Democratic Party;;;;;;;;;;;;;x
UIL_conservative_3;Democratic Party;;;;;;;;;;;;;x
UIL_conservative_4;War Democrats;;;;;;;;;;;;;x
UIL_conservative_5;Democratic Party;;;;;;;;;;;;;x
UIL_conservative_6;Republican Party;;;;;;;;;;;;;x
UIL_fascist;Ku Klux Klan;;;;;;;;;;;;;x
UIL_fascist_1;Fascist League of North America;;;;;;;;;;;;;x
UIL_fascist_2;Nationalistic Society of Teutonia;;;;;;;;;;;;;x
UIL_fascist_3;German New American Bund;;;;;;;;;;;;;x
UIL_fascist_4;Christian Party;;;;;;;;;;;;;x
UIL_fascist_5;Fascist Faction;;;;;;;;;;;;;x
UIL_liberal;Anti-Administration Party;;;;;;;;;;;;;x
UIL_liberal_1;Republican Party;;;;;;;;;;;;;x
UIL_liberal_10;Progressive Party;;;;;;;;;;;;;x
UIL_liberal_11;Democratic Party;;;;;;;;;;;;;x
UIL_liberal_12;Democratic Party;;;;;;;;;;;;;x
UIL_liberal_2;National Republican Party;;;;;;;;;;;;;x
UIL_liberal_3;Whig Party;;;;;;;;;;;;;x
UIL_liberal_4;Unionist Party;;;;;;;;;;;;;x
UIL_liberal_5;Republican Party;;;;;;;;;;;;;x
UIL_liberal_6;Liberal Republican Party;;;;;;;;;;;;;x
UIL_liberal_7;Republican Party;;;;;;;;;;;;;x
UIL_liberal_8;Silver Republican Party;;;;;;;;;;;;;x
UIL_liberal_9;Independence Party;;;;;;;;;;;;;x
UIL_reactionary;Tertium Quids;;;;;;;;;;;;;x
UIL_reactionary_1;Anti-Masonic Party;;;;;;;;;;;;;x
UIL_reactionary_2;New American Party;;;;;;;;;;;;;x
UIL_reactionary_3;Copperheads;;;;;;;;;;;;;x
UIL_reactionary_4;Ku Klux Klan;;;;;;;;;;;;;x
UIL_reactionary_5;Bourbon Democrats;;;;;;;;;;;;;x
UIL_reactionary_6;National Prohibition Party;;;;;;;;;;;;;x
UIL_reactionary_7;National Democratic Party;;;;;;;;;;;;;x
UIL_socialist;Craft Unionists;;;;;;;;;;;;;x
UIL_socialist_1;Greenback Party;;;;;;;;;;;;;x
UIL_socialist_2;Socialistic Labor Party;;;;;;;;;;;;;x
UIL_socialist_3;People’s Party;;;;;;;;;;;;;x
UIL_socialist_4;Socialistic Party of New America;;;;;;;;;;;;;x
UKR_anarcho_liberal;Partito Radicale Ucraino;;;;;;;;;;;;;x
UKR_communist;Partito Comunista Ucraino;;;;;;;;;;;;;x
UKR_conservative;Partito Agrario Democratico Ucraino;;;;;;;;;;;;;x
UKR_fascist;Organizzazione di Nazionalisti Ucraini;;;;;;;;;;;;;x
UKR_liberal;Partito Democratico Ucraino;;;;;;;;;;;;;x
UKR_reactionary;Congresso dei Propretari Terrieri;;;;;;;;;;;;;x
UKR_socialist;Partito Socialdemocratico Ucraino del Lavoro;;;;;;;;;;;;;x
ULA_anarcho_liberal;Les Radicaux;Parti radical;Parti Radical;;;;;;;;;;;x
ULA_anarcho_liberal_1;Parti Rouge;Parti radical;Parti Radical;;;;;;;;;;;x
ULA_anarcho_liberal_2;Les Radicaux;Parti radical;Parti Radical;;;;;;;;;;;x
ULA_communist;Faction Communiste;Parti communiste;Parti Communist;;;;;;;;;;;x
ULA_communist_1;Parti Communiste de la Louisiane;Parti communiste;Parti Communist;;;;;;;;;;;x
ULA_conservative;Conservateurs;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
ULA_conservative_1;Parti Bleu;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
ULA_conservative_2;Parti Conservateur de la Louisiane;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
ULA_fascist;Faction Fasciste;Parti fasciste;Parti Fascist;;;;;;;;;;;x
ULA_fascist_1;Parti National Social Chrétien;Parti fasciste;Parti Fascist;;;;;;;;;;;x
ULA_liberal;Parti Patriote;Parti patriote;Parti Patriote;;;;;;;;;;;x
ULA_liberal_1;Libérales;Parti libéral;Parti Libéral;;;;;;;;;;;x
ULA_liberal_2;Parti Libéral;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
ULA_liberal_3;Parti National;Parti patriote;Parti Patriote;;;;;;;;;;;x
ULA_liberal_4;Parti Libéral de la Louisiane;Parti libéral;Parti Libéral;;;;;;;;;;;x
ULA_liberal_5;Ligue Nationaliste Louisianaise;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
ULA_reactionary;Parti Bureaucrat;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
ULA_reactionary_1;Parti l’Ultramontanisme;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
ULA_socialist;Faction Socialiste;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
ULA_socialist_1;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
ULA_socialist_2;Action Libérale Nationale;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
UNB_anarcho_liberal;Liberty Party;;;;;;;;;;;;;x
UNB_anarcho_liberal_1;Free Soil Party;;;;;;;;;;;;;x
UNB_anarcho_liberal_2;Radical Republicans;;;;;;;;;;;;;x
UNB_anarcho_liberal_3;Individualists;;;;;;;;;;;;;x
UNB_communist;Colorado Communist Party;;;;;;;;;;;;;x
UNB_communist_1;Communist League of the Rockies;;;;;;;;;;;;;x
UNB_communist_2;Trade Unionists;;;;;;;;;;;;;x
UNB_conservative;Federalist Party;;;;;;;;;;;;;x
UNB_conservative_1;Conservative Republicans;;;;;;;;;;;;;x
UNB_conservative_2;Democratic Party;;;;;;;;;;;;;x
UNB_conservative_3;Democratic Party;;;;;;;;;;;;;x
UNB_conservative_4;War Democrats;;;;;;;;;;;;;x
UNB_conservative_5;Democratic Party;;;;;;;;;;;;;x
UNB_conservative_6;Republican Party;;;;;;;;;;;;;x
UNB_fascist;Ku Klux Klan;;;;;;;;;;;;;x
UNB_fascist_1;Fascist League of North America;;;;;;;;;;;;;x
UNB_fascist_2;Nationalistic Society of Teutonia;;;;;;;;;;;;;x
UNB_fascist_3;German American Bund;;;;;;;;;;;;;x
UNB_fascist_4;Christian Party;;;;;;;;;;;;;x
UNB_fascist_5;Fascist Faction;;;;;;;;;;;;;x
UNB_liberal;Anti-Administration Party;;;;;;;;;;;;;x
UNB_liberal_1;Republican Party;;;;;;;;;;;;;x
UNB_liberal_10;Progressive Party;;;;;;;;;;;;;x
UNB_liberal_11;Democratic Party;;;;;;;;;;;;;x
UNB_liberal_12;Democratic Party;;;;;;;;;;;;;x
UNB_liberal_2;National Republican Party;;;;;;;;;;;;;x
UNB_liberal_3;Whig Party;;;;;;;;;;;;;x
UNB_liberal_4;Unionist Party;;;;;;;;;;;;;x
UNB_liberal_5;Republican Party;;;;;;;;;;;;;x
UNB_liberal_6;Liberal Republican Party;;;;;;;;;;;;;x
UNB_liberal_7;Republican Party;;;;;;;;;;;;;x
UNB_liberal_8;Silver Republican Party;;;;;;;;;;;;;x
UNB_liberal_9;Independence Party;;;;;;;;;;;;;x
UNB_reactionary;Tertium Quids;;;;;;;;;;;;;x
